loan_id,account_id,loan_date,amount,duration,payments,status,account_district_id,frequency,creation_date,disp_id,client_id,has_disponent,client_district_id,gender,birth_date,code,region,no._of_inhabitants,no._of_municipalities_with_inhabitants_<_499,no._of_municipalities_with_inhabitants_500-1999,no._of_municipalities_with_inhabitants_2000-9999,no._of_municipalities_with_inhabitants_>10000,no._of_cities,ratio_of_urban_inhabitants,average_salary,unemployment_rate,avg_commited_crimes,ratio_entrepreneurs,criminality_growth,unemployment_growth,avg_amount_credit,avg_amount_withdrawal,avg_amount_total,min_amount,max_amount,credit_ratio,num_trans,avg_balance,min_balance,max_balance,std_balance,negative_balance,last_balance_negative,num_cash_credit,num_coll,num_interest,num_cash_withdrawal,num_rem,num_card_withdrawal,mean_no_symbol,num_no_symbol,mean_household,num_household,mean_statement,num_statement,mean_insurance,num_insurance,mean_sanction,num_sanction,mean_pension,num_pension,has_card,age_at_loan,days_between,same_district
6151,5628,1995-04-25,225420,60,3757,1,61,monthly issuance,1994-06-17,6798,6798,False,61,female,1948-08-03,61,south Moravia,117897,139,28,5,1,6,0.5379999999999999,8814,5.25,0.017689169359695327,0.107,-0.00044954494177120704,0.9800000000000004,7056.204545454545,-4235.620689655172,635.3627450980392,-14800.0,20727.0,0.43137254901960786,51,31185.156862745098,200.0,53271.6,9614.3623318295,False,False,13,0.0,9.0,29.0,0.0,0.0,849.4324324324324,37,0.0,0.0,-14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,312,True
6965,9656,1995-06-13,139536,24,5814,1,61,monthly issuance,1993-11-14,11578,11886,False,61,female,1941-09-13,61,south Moravia,117897,139,28,5,1,6,0.5379999999999999,8814,5.25,0.017689169359695327,0.107,-0.00044954494177120704,0.9800000000000004,18070.40597014925,-11982.083673469388,221.04848484848486,-53200.0,49193.0,0.40606060606060607,165,63889.87393939393,800.0,151546.9,30644.157075754654,False,False,48,0.0,19.0,81.0,17.0,0.0,1917.767857142857,112,-10721.0,17.0,-14.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,576,True
7305,11359,1996-08-06,54024,12,4502,1,61,monthly issuance,1994-10-01,13660,13968,False,61,male,1968-04-13,61,south Moravia,117897,139,28,5,1,6,0.5379999999999999,8814,5.25,0.017689169359695327,0.107,-0.00044954494177120704,0.9800000000000004,14509.60888888889,-6149.507843137256,174.71156462585037,-30100.0,40521.0,0.30612244897959184,147,36480.18503401361,1000.0,81705.8,15469.988112964207,False,False,1,22.0,22.0,66.0,34.0,2.0,1101.7222222222222,90,-4518.0,17.0,-14.600000000000001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,True,28,675,True
6294,6353,1995-02-12,79920,60,1332,1,26,monthly issuance,1993-11-26,7672,7672,False,26,male,1953-04-05,26,west Bohemia,170449,0,0,0,1,1,1.0,10787,2.865,0.03608704069839072,0.131,0.0012907086577216645,0.44999999999999973,13163.365517241378,-5310.090909090909,329.17473684210523,-24300.0,36634.5,0.30526315789473685,95,43846.97789473684,700.0,74199.5,11483.013284673825,False,False,15,0.0,14.0,46.0,20.0,0.0,570.4344262295082,61,-586.0,10.0,-14.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,443,True
6676,8159,1995-06-13,29784,24,1241,1,26,monthly issuance,1995-02-08,9768,10076,True,26,female,1969-12-25,26,west Bohemia,170449,0,0,0,1,1,1.0,10787,2.865,0.03608704069839072,0.131,0.0012907086577216645,0.44999999999999973,6735.577777777778,-7566.666666666667,3160.0166666666664,-11300.0,17241.0,0.75,12,27626.083333333332,200.0,49220.3,13131.977125726578,False,False,6,0.0,3.0,3.0,0.0,0.0,4180.333333333333,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,125,True
5350,1967,1996-04-21,249312,48,5194,1,26,weekly issuance,1995-02-13,2392,2392,False,26,male,1955-05-21,26,west Bohemia,170449,0,0,0,1,1,1.0,10787,2.865,0.03608704069839072,0.131,0.0012907086577216645,0.44999999999999973,10919.69,-9072.133333333333,923.7783333333333,-32100.0,47112.0,0.5,60,35914.854999999996,900.0,88597.4,23021.04106123776,False,False,17,0.0,13.0,24.0,6.0,0.0,3956.1714285714284,35,-14164.0,6.0,-30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40,433,True
6227,6030,1995-03-04,28248,24,1177,1,47,monthly issuance,1993-08-24,7286,7286,False,47,female,1970-02-10,47,east Bohemia,162580,83,26,5,1,6,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,10476.673684210526,-6506.864285714285,358.82127659574473,-23400.0,30055.5,0.40425531914893614,94,45582.448936170214,400.0,69893.0,11726.617607165179,False,False,20,0.0,18.0,56.0,0.0,0.0,495.8306451612903,62,0.0,0.0,-14.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,557,True
6996,9828,1995-04-13,126600,24,5275,1,11,monthly issuance,1993-05-20,11787,12095,False,47,male,1939-02-27,47,east Bohemia,162580,83,26,5,1,6,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,17293.55652173913,-8683.520930232558,369.0969696969697,-32400.0,47472.0,0.3484848484848485,132,47118.99318181818,400.0,94043.3,17179.81146303782,False,False,1,23.0,22.0,86.0,0.0,0.0,490.0,92,0.0,0.0,-14.600000000000001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,56,693,False
5989,4852,1996-03-04,213300,36,5925,1,47,monthly issuance,1995-04-13,5860,5860,False,47,male,1964-04-22,47,east Bohemia,162580,83,26,5,1,6,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,4581.6407407407405,-3011.8,463.16440677966096,-8160.0,13600.0,0.4576271186440678,59,27951.91355932203,400.0,42443.7,7864.495893274421,False,False,17,0.0,10.0,27.0,5.0,0.0,1320.5263157894738,38,-4794.0,5.0,-14.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,326,True
6732,8533,1996-09-19,174048,48,3626,1,47,monthly issuance,1995-10-10,10220,10528,False,47,female,1952-02-16,47,east Bohemia,162580,83,26,5,1,6,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,12971.792105263157,-14154.438709677419,784.6449275362319,-46800.0,49461.0,0.5507246376811594,69,72968.38115942029,600.0,127067.6,23455.92726432901,False,False,22,0.0,16.0,31.0,0.0,0.0,1063.872340425532,47,0.0,0.0,-14.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,345,True
7004,9869,1995-03-15,331560,60,5526,1,12,monthly issuance,1993-08-21,11836,12144,True,2,male,1980-11-23,2,central Bohemia,88884,80,26,6,2,5,0.467,8507,1.76,0.02718712029161604,0.132,0.005794068673777058,0.18000000000000016,11490.66,-5210.562025316456,403.29411764705884,-24700.0,33276.0,0.33613445378151263,119,36941.99831932773,900.0,71924.6,11038.409511529931,False,False,22,0.0,18.0,51.0,28.0,0.0,1752.876712328767,73,-5887.0,14.0,-14.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,571,False
5959,4727,1995-08-11,107640,24,4485,1,2,monthly issuance,1995-02-13,5701,5701,False,2,female,1959-11-22,2,central Bohemia,88884,80,26,6,2,5,0.467,8507,1.76,0.02718712029161604,0.132,0.005794068673777058,0.18000000000000016,19481.75833333333,-15314.145454545454,2840.2391304347825,-46900.0,53613.0,0.5217391304347826,23,50214.50434782609,600.0,107783.7,22727.670225229824,False,False,1,6.0,5.0,9.0,2.0,0.0,4253.875,16,-3580.0,1.0,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,179,True
6726,8492,1995-09-03,85860,60,1431,1,2,monthly issuance,1994-06-29,10171,10479,False,2,female,1955-10-20,2,central Bohemia,88884,80,26,6,2,5,0.467,8507,1.76,0.02718712029161604,0.132,0.005794068673777058,0.18000000000000016,3868.0851063829787,-2906.795918367347,410.0729166666667,-10300.0,16713.0,0.4895833333333333,96,30461.404166666664,1000.0,44713.5,7824.866629042196,False,False,19,0.0,28.0,40.0,9.0,0.0,1556.530612244898,49,-4403.0,9.0,-14.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,431,True
6169,5700,1995-03-16,103680,60,1728,-1,42,monthly issuance,1993-07-20,6895,6895,False,42,male,1971-06-24,42,east Bohemia,95907,87,25,5,2,7,0.591,8388,2.675,0.017339714515103175,0.087,0.00010426767597777013,0.5299999999999998,5169.697727272727,-3034.4461538461537,277.31834862385324,-13920.0,14422.5,0.4036697247706422,109,28250.109174311925,500.0,46520.1,9371.387579711678,False,False,25,0.0,19.0,65.0,0.0,0.0,377.3666666666667,75,0.0,0.0,-14.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,604,True
5999,4907,1996-01-03,98832,48,2059,1,42,monthly issuance,1994-02-06,5928,5928,False,42,female,1970-09-10,42,east Bohemia,95907,87,25,5,2,7,0.591,8388,2.675,0.017339714515103175,0.087,0.00010426767597777013,0.5299999999999998,8028.005999999999,-2946.6960629921264,153.5022598870057,-22240.0,23282.0,0.2824858757062147,177,31814.268361581922,500.0,63095.4,12078.55101973188,False,False,27,0.0,23.0,72.0,55.0,0.0,1032.9897959183672,98,-3938.0,18.0,-14.6,19.0,-325.0,19.0,0.0,0.0,0.0,0.0,False,25,696,True
5414,2228,1995-03-29,185952,48,3874,1,34,monthly issuance,1994-03-19,2700,2700,False,34,male,1945-02-22,34,north Bohemia,125236,28,11,1,4,5,0.877,9675,7.055,0.04197275543773356,0.1,-0.0010619949535277395,1.25,12500.505000000001,-11973.214285714286,2423.0911764705884,-57400.0,46725.0,0.5882352941176471,34,50113.194117647065,700.0,145318.2,31588.379961912357,False,False,10,0.0,10.0,13.0,1.0,0.0,3690.2608695652175,23,-4625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,375,True
6600,7861,1995-10-08,21852,36,607,1,34,monthly issuance,1995-04-22,9413,9721,False,34,male,1954-12-05,34,north Bohemia,125236,28,11,1,4,5,0.877,9675,7.055,0.04197275543773356,0.1,-0.0010619949535277395,1.25,8711.658333333333,-10273.433333333332,2383.2944444444443,-18100.0,27736.5,0.6666666666666666,18,38509.05,700.0,60863.2,15001.855573002804,False,False,7,0.0,5.0,5.0,1.0,0.0,3845.5,11,0.0,0.0,-14.6,1.0,-26.0,1.0,0.0,0.0,0.0,0.0,False,40,169,True
5453,2361,1995-04-01,156672,36,4352,1,28,monthly issuance,1994-02-25,2853,2853,False,28,female,1956-04-25,28,west Bohemia,72541,66,26,10,0,8,0.369,8594,1.815,0.021401690078714106,0.112,-0.0007581919190526737,0.3899999999999997,3672.6189189189186,-2963.5631578947373,310.2866666666667,-9000.0,10380.0,0.49333333333333335,75,22927.502666666667,500.0,41876.9,6686.145590252044,False,False,24,0.0,13.0,30.0,8.0,0.0,1313.3333333333333,45,-4613.0,8.0,-14.600000000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,400,True
5310,1762,1995-04-28,248148,36,6893,1,28,monthly issuance,1993-12-11,2136,2136,False,28,female,1940-07-24,28,west Bohemia,72541,66,26,10,0,8,0.369,8594,1.815,0.021401690078714106,0.112,-0.0007581919190526737,0.3899999999999997,9398.816216216217,-3694.549397590361,342.57166666666666,-28960.0,28362.0,0.30833333333333335,120,36063.78833333333,600.0,67486.0,10761.578895609015,False,False,22,0.0,15.0,50.0,33.0,0.0,969.7777777777778,72,-853.0,11.0,-14.6,11.0,-1972.0,11.0,0.0,0.0,0.0,0.0,False,54,503,True
5311,1766,1996-06-15,30060,60,501,1,28,monthly issuance,1994-09-03,2141,2141,False,28,male,1951-09-06,28,west Bohemia,72541,66,26,10,0,8,0.369,8594,1.815,0.021401690078714106,0.112,-0.0007581919190526737,0.3899999999999997,10581.039999999999,-3032.7886524822698,260.8795698924731,-20000.0,29412.0,0.24193548387096775,186,37213.40752688172,500.0,69382.9,11270.503745870139,False,False,24,0.0,21.0,65.0,68.0,8.0,1052.201754385965,114,-4353.0,17.0,-14.6,17.0,-49.0,17.0,0.0,0.0,0.0,0.0,True,44,651,True
6929,9472,1995-05-08,36396,12,3033,1,1,weekly issuance,1993-07-06,11354,11662,False,76,male,1972-04-03,76,north Moravia,127369,31,32,13,2,7,0.512,8369,5.305,0.025685213827540455,0.107,-0.007293768499399383,1.1499999999999995,16954.94107142857,-8862.70588235294,287.8525316455697,-51700.0,48143.0,0.35443037974683544,158,57977.034810126584,800.0,125887.5,25051.25763785537,False,False,34,0.0,22.0,83.0,19.0,0.0,1407.9897959183672,98,-5119.0,19.0,-30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,671,False
6725,8489,1995-06-23,265320,36,7370,1,19,monthly issuance,1993-09-18,10167,10475,True,51,female,1948-08-28,51,east Bohemia,121947,37,28,7,3,11,0.705,8541,2.74,0.030074540579104036,0.131,0.0028126973193272485,0.4600000000000004,6441.2328125,-4487.483333333333,238.44797297297293,-17700.0,26409.0,0.43243243243243246,148,35566.88108108108,700.0,61993.3,9992.57311449955,False,False,24,0.0,40.0,67.0,17.0,0.0,1277.5733333333333,75,-3835.0,17.0,-14.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,643,False
5482,2496,1996-01-12,165120,60,2752,1,51,monthly issuance,1994-05-21,3013,3013,True,51,female,1950-03-18,51,east Bohemia,121947,37,28,7,3,11,0.705,8541,2.74,0.030074540579104036,0.131,0.0028126973193272485,0.4600000000000004,3959.488,-2654.9848484848485,196.08103448275864,-6300.0,11210.0,0.43103448275862066,116,24377.37155172414,1100.0,37946.3,6878.836566414742,False,False,31,0.0,19.0,51.0,15.0,0.0,1430.6716417910447,67,-4982.0,15.0,-14.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,False,45,601,True
5693,3489,1995-08-01,44088,24,1837,1,9,monthly issuance,1994-12-08,4217,4217,False,9,female,1951-06-25,9,central Bohemia,81344,61,23,4,2,6,0.5529999999999999,8899,3.68,0.03364722659323367,0.149,-0.006146734854445318,0.5800000000000001,7533.605882352941,-5580.1866666666665,1386.515625,-18000.0,24304.5,0.53125,32,36548.81875,1000.0,55576.8,11906.808161813045,False,False,10,0.0,7.0,12.0,3.0,0.0,2814.8684210526317,19,-3373.0,3.0,-14.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,236,True
5922,4580,1995-08-05,20220,12,1685,1,9,monthly issuance,1994-08-27,5521,5521,False,9,female,1973-05-15,9,central Bohemia,81344,61,23,4,2,6,0.5529999999999999,8899,3.68,0.03364722659323367,0.149,-0.006146734854445318,0.5800000000000001,11452.434782608696,-8289.378571428571,613.7921568627451,-48100.0,49397.0,0.45098039215686275,51,41077.635294117645,500.0,122906.7,25420.727566030233,False,False,14,0.0,9.0,23.0,5.0,0.0,2369.3870967741937,31,-8723.0,5.0,-14.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,22,343,True
6644,8039,1996-10-20,93600,24,3900,1,9,monthly issuance,1995-12-17,9622,9930,False,9,male,1972-06-23,9,central Bohemia,81344,61,23,4,2,6,0.5529999999999999,8899,3.68,0.03364722659323367,0.149,-0.006146734854445318,0.5800000000000001,10912.823809523808,-5968.629411764706,477.0163636363637,-42900.0,45287.0,0.38181818181818183,55,40078.70727272727,900.0,96108.3,21469.630340267242,False,False,11,0.0,10.0,19.0,15.0,0.0,1478.1612903225807,31,-1074.0,5.0,-14.6,4.0,-3231.0,5.0,0.0,0.0,0.0,0.0,False,24,308,True
5237,1375,1995-08-29,45336,24,1889,1,19,monthly issuance,1994-04-27,1663,1663,False,19,male,1957-04-29,19,south Bohemia,51428,50,11,3,1,4,0.527,8402,3.5549999999999997,0.020397448860542896,0.12,0.0019444660496227735,0.8500000000000001,10959.40303030303,-5645.975438596491,442.6633333333333,-19900.0,30436.0,0.36666666666666664,90,48152.95333333333,800.0,71486.0,11574.102240004077,False,False,18,0.0,15.0,45.0,12.0,0.0,2086.3653846153848,52,-5930.0,12.0,-14.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,489,True
5409,2218,1995-11-18,182040,60,3034,1,19,monthly issuance,1994-11-21,2686,2686,True,19,female,1951-03-24,19,south Bohemia,51428,50,11,3,1,4,0.527,8402,3.5549999999999997,0.020397448860542896,0.12,0.0019444660496227735,0.8500000000000001,22366.575,-14230.005714285715,656.7389830508473,-53500.0,61557.0,0.4067796610169492,59,67475.90169491526,600.0,110447.5,21927.679528674224,False,False,1,12.0,11.0,35.0,0.0,0.0,881.609756097561,41,0.0,0.0,-14.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,362,True
6589,7815,1996-01-01,189696,24,7904,1,19,weekly issuance,1995-04-09,9355,9663,True,19,male,1945-09-24,19,south Bohemia,51428,50,11,3,1,4,0.527,8402,3.5549999999999997,0.020397448860542896,0.12,0.0019444660496227735,0.8500000000000001,18658.64,-7985.203389830508,995.867415730337,-57600.0,49775.0,0.33707865168539325,89,54137.10561797753,700.0,125386.9,23400.63444036177,False,False,21,0.0,9.0,36.0,23.0,0.0,2077.4285714285716,56,-1475.0,8.0,-30.0,8.0,-2197.0,8.0,0.0,0.0,0.0,0.0,False,50,267,True
5329,1862,1996-10-16,396120,60,6602,1,19,weekly issuance,1995-04-15,2259,2259,False,19,female,1950-01-02,19,south Bohemia,51428,50,11,3,1,4,0.527,8402,3.5549999999999997,0.020397448860542896,0.12,0.0019444660496227735,0.8500000000000001,21574.036111111112,-11661.949152542373,932.7399999999999,-37300.0,59415.0,0.37894736842105264,95,58855.27789473684,500.0,104859.1,20275.14198096615,False,False,1,18.0,17.0,59.0,0.0,0.0,1311.2307692307693,65,0.0,0.0,-30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,550,True
5750,3804,1996-02-08,63252,12,5271,1,7,monthly issuance,1994-04-07,4584,4584,False,7,female,1949-06-24,7,central Bohemia,94725,38,28,1,3,6,0.634,9920,2.565,0.048218527315914486,0.13,0.005880179466877804,0.6100000000000003,16674.810416666667,-6471.394827586208,303.10426829268295,-31800.0,47436.0,0.2926829268292683,164,49291.82256097561,13097.7,86343.2,18482.29894648273,False,False,3,23.0,22.0,80.0,36.0,0.0,534.4811320754717,106,-643.0,18.0,-14.600000000000001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,672,True
7189,10728,1996-03-21,154656,48,3222,1,71,monthly issuance,1994-12-23,12882,13190,False,71,male,1956-11-28,71,north Moravia,161227,5,35,11,4,10,0.6970000000000001,8678,5.75,0.029694157926401905,0.102,-0.002387937504264174,-0.35999999999999943,9834.021875,-4868.561403508772,417.76067415730336,-17585.0,28994.0,0.3595505617977528,89,31791.328089887644,1000.0,61782.0,10868.943277490947,False,False,3,15.0,14.0,47.0,10.0,0.0,1348.6,55,-3867.0,10.0,-14.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,454,True
5128,808,1996-04-11,215616,48,4492,-1,69,monthly issuance,1995-06-13,968,968,False,69,male,1957-02-17,69,north Moravia,42821,4,13,5,1,3,0.484,8173,7.01,0.03171341164381962,0.124,0.0,0.0,5505.576666666666,-5049.245161290322,141.65081967213115,-18700.0,23130.0,0.4918032786885246,61,21447.624590163938,-3424.6,50124.8,13056.987306542755,True,False,12,0.0,18.0,31.0,0.0,0.0,1911.9354838709678,31,-10440.0,5.0,-14.6,5.0,0.0,0.0,-6.8,2.0,0.0,0.0,False,39,303,True
5282,1583,1996-08-24,388512,48,8094,-1,69,issuance after transaction,1994-11-17,1917,1917,False,69,female,1969-03-13,69,north Moravia,42821,4,13,5,1,3,0.484,8173,7.01,0.03171341164381962,0.124,0.0,0.0,8491.0,-6360.860606060606,322.47666666666663,-44700.0,40855.0,0.45,120,21371.32,-2838.8,84743.5,21196.682131732654,True,False,33,0.0,21.0,66.0,0.0,0.0,522.2133333333334,75,0.0,0.0,-100.0,20.0,0.0,0.0,-9.45,4.0,0.0,0.0,False,27,646,True
6613,7926,1996-09-22,84120,24,3505,1,69,weekly issuance,1996-06-09,9490,9798,False,69,female,1950-03-02,69,north Moravia,42821,4,13,5,1,3,0.484,8173,7.01,0.03171341164381962,0.124,0.0,0.0,14356.908333333333,-15475.714285714286,3365.942105263158,-36300.0,47952.0,0.631578947368421,19,56910.689473684215,900.0,89570.9,24271.624057983947,False,False,9,0.0,3.0,7.0,0.0,0.0,4224.066666666667,15,0.0,0.0,-30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,105,True
5892,4462,1996-05-14,66480,24,2770,-1,73,weekly issuance,1995-12-27,5384,5384,False,73,male,1935-07-21,73,north Moravia,182027,17,49,12,2,7,0.564,8746,3.535,0.024139276041466377,0.09,0.0004285078587242552,0.41000000000000014,12213.028571428571,-16866.666666666668,3489.12,-28000.0,49631.0,0.7,10,34798.28,900.0,77551.0,21490.62646296442,False,False,4,0.0,3.0,3.0,0.0,0.0,4933.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,60,139,True
5415,2236,1996-09-26,139464,36,3874,-1,73,monthly issuance,1995-08-27,2708,2708,False,73,male,1958-08-12,73,north Moravia,182027,17,49,12,2,7,0.564,8746,3.535,0.024139276041466377,0.09,0.0004285078587242552,0.41000000000000014,7729.642105263159,-8766.666666666666,1343.974193548387,-23400.0,36854.0,0.6129032258064516,31,31532.748387096777,300.0,65062.8,12989.781215090346,False,False,7,0.0,12.0,12.0,0.0,0.0,2111.2631578947367,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,396,True
5148,940,1996-05-29,284280,60,4738,1,37,monthly issuance,1994-11-15,1133,1133,True,37,female,1958-09-15,37,north Bohemia,114006,71,26,6,2,9,0.623,9065,4.925,0.03645860744171359,0.123,0.00016665789519849832,0.9299999999999997,20623.949999999997,-11169.737931034484,1006.568085106383,-56800.0,56756.0,0.3829787234042553,94,64182.6414893617,300.0,109361.9,20167.802429516258,False,False,1,18.0,17.0,58.0,0.0,0.0,1413.5625,64,0.0,0.0,-14.599999999999998,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,561,True
6667,8127,1996-07-15,155880,24,6495,1,37,monthly issuance,1994-10-13,9732,10040,True,37,female,1968-10-30,37,north Bohemia,114006,71,26,6,2,9,0.623,9065,4.925,0.03645860744171359,0.123,0.00016665789519849832,0.9299999999999997,17472.988235294117,-9302.83076923077,313.8366197183098,-60700.0,49818.0,0.3591549295774648,142,63263.1471830986,1000.0,164648.6,26666.145799399845,False,False,33,0.0,18.0,75.0,16.0,0.0,1884.4891304347825,92,-8305.0,16.0,-14.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,641,True
5741,3754,1996-11-03,68544,24,2856,1,37,weekly issuance,1996-02-19,4529,4529,True,37,male,1976-09-16,37,north Bohemia,114006,71,26,6,2,9,0.623,9065,4.925,0.03645860744171359,0.123,0.00016665789519849832,0.9299999999999997,14909.758823529412,-6209.081081081081,439.4425925925927,-34800.0,44342.0,0.3148148148148148,54,44948.625925925924,900.0,94207.7,20196.07407074487,False,False,1,8.0,8.0,22.0,15.0,0.0,1089.5142857142857,35,-3976.0,3.0,-30.0,4.0,-913.0,4.0,0.0,0.0,0.0,0.0,False,20,258,True
7036,10019,1996-09-25,194940,36,5415,1,8,monthly issuance,1995-06-15,12017,12325,False,8,male,1964-10-30,8,central Bohemia,112065,95,19,7,1,8,0.6940000000000001,11277,1.345,0.045357604961406325,0.127,-0.001713291393387766,0.18999999999999995,15618.807894736841,-10552.871698113207,375.9615384615386,-58700.0,48883.0,0.4175824175824176,91,56669.787912087915,600.0,138172.6,35314.5278448429,False,False,23,0.0,15.0,53.0,0.0,0.0,498.8125,64,0.0,0.0,-14.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,468,True
6015,5001,1996-11-09,110112,24,4588,1,53,monthly issuance,1995-12-15,6042,6042,False,53,male,1963-10-12,53,south Moravia,107911,88,33,6,2,7,0.509,8240,3.045,0.01738933009609771,0.099,0.00049114548099823,1.0300000000000002,20541.95945945946,-14515.426666666666,1303.1499999999999,-52500.0,45549.0,0.45121951219512196,82,76232.70000000001,700.0,135658.1,28391.569085736075,False,False,27,0.0,10.0,39.0,6.0,0.0,2712.2203389830506,59,-9292.0,6.0,-14.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,330,True
